	id	timeframe	start_sec	end_sec	n_obs	duration_hours	residual_ra_last_mean	residual_ra_last_std	residual_dec_last_mean	residual_dec_last_std	start_dt	end_dt	weight_ra	weight_dec	mean_weight	weight_ra_scaled	weight_dec_scaled	mean_weight_scaled
761	689_nm0077	231	1.10411243e+08	1.10411243e+08	1	0.00000000e+00	8.03209355e-02	1.34071797e-01	3.16253917e-01	6.84496117e-02	2003-07-02 09:47:23.284076	2003-07-02 09:47:23.284076	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
762	689_nm0077	232	1.10497483e+08	1.10497483e+08	1	0.00000000e+00	1.11544547e-01	1.34071797e-01	2.94711460e-01	6.84496117e-02	2003-07-03 09:44:42.784048	2003-07-03 09:44:42.784048	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
763	689_nm0077	233	1.10583652e+08	1.10583652e+08	1	0.00000000e+00	-7.50043572e-02	1.34071797e-01	3.09217770e-01	6.84496117e-02	2003-07-04 09:40:51.684021	2003-07-04 09:40:51.684021	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
764	689_nm0077	234	1.10669730e+08	1.10669730e+08	1	0.00000000e+00	2.55207710e-01	1.34071797e-01	2.38426952e-01	6.84496117e-02	2003-07-05 09:35:29.683993	2003-07-05 09:35:29.683993	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
765	689_nm0077	235	1.10755898e+08	1.10755898e+08	1	0.00000000e+00	1.04212128e-01	1.34071797e-01	-2.38889932e-02	6.84496117e-02	2003-07-06 09:31:38.383966	2003-07-06 09:31:38.383966	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
766	689_nm0077	236	1.10842128e+08	1.10842128e+08	1	0.00000000e+00	1.28168645e-01	1.34071797e-01	3.16075260e-01	6.84496117e-02	2003-07-07 09:28:47.583938	2003-07-07 09:28:47.583938	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
767	689_nm0077	237	1.11100563e+08	1.11100563e+08	1	0.00000000e+00	3.71934226e-02	1.34071797e-01	2.40284036e-01	6.84496117e-02	2003-07-10 09:16:02.583855	2003-07-10 09:16:02.583855	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
768	689_nm0077	238	1.11186721e+08	1.11186721e+08	1	0.00000000e+00	-8.30662356e-02	1.34071797e-01	3.59596030e-01	6.84496117e-02	2003-07-11 09:12:00.883827	2003-07-11 09:12:00.883827	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
769	689_nm0077	239	1.11272879e+08	1.11272879e+08	1	0.00000000e+00	-3.69351916e-02	1.34071797e-01	1.72208023e-01	6.84496117e-02	2003-07-12 09:07:59.183799	2003-07-12 09:07:59.183799	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
770	689_nm0077	240	1.11789808e+08	1.11789808e+08	1	0.00000000e+00	1.33500309e-01	1.34071797e-01	3.26497412e-01	6.84496117e-02	2003-07-18 08:43:27.583634	2003-07-18 08:43:27.583634	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
771	689_nm0077	241	1.11962133e+08	1.11962133e+08	1	0.00000000e+00	1.47197632e-01	1.34071797e-01	2.94192992e-01	6.84496117e-02	2003-07-20 08:35:33.483580	2003-07-20 08:35:33.483580	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
772	689_nm0077	242	1.13082183e+08	1.13082183e+08	1	0.00000000e+00	2.48554404e-01	1.34071797e-01	1.60806299e-01	6.84496117e-02	2003-08-02 07:43:03.383248	2003-08-02 07:43:03.383248	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
773	689_nm0077	243	1.13168381e+08	1.13168381e+08	1	0.00000000e+00	1.91172214e-01	1.34071797e-01	1.37974744e-01	6.84496117e-02	2003-08-03 07:39:41.283223	2003-08-03 07:39:41.283223	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
774	689_nm0077	244	1.13254519e+08	1.13254519e+08	1	0.00000000e+00	-3.39561499e-02	1.34071797e-01	2.14461250e-01	6.84496117e-02	2003-08-04 07:35:18.683199	2003-08-04 07:35:18.683199	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
775	689_nm0077	245	1.13340666e+08	1.13340666e+08	1	0.00000000e+00	1.65376495e-03	1.34071797e-01	2.20695718e-01	6.84496117e-02	2003-08-05 07:31:06.183175	2003-08-05 07:31:06.183175	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
776	689_nm0077	246	1.13426846e+08	1.13426846e+08	1	0.00000000e+00	1.54129041e-01	1.34071797e-01	2.21679091e-01	6.84496117e-02	2003-08-06 07:27:25.583152	2003-08-06 07:27:25.583152	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
777	689_nm0077	247	1.14719123e+08	1.14719123e+08	1	0.00000000e+00	1.01741894e-01	1.34071797e-01	3.46749942e-01	6.84496117e-02	2003-08-21 06:25:22.682824	2003-08-21 06:25:22.682824	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
778	689_nm0077	248	1.14805284e+08	1.14805284e+08	1	0.00000000e+00	1.79197327e-02	1.34071797e-01	1.95247530e-01	6.84496117e-02	2003-08-22 06:21:23.682805	2003-08-22 06:21:23.682805	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
779	689_nm0077	249	1.14891445e+08	1.14891445e+08	1	0.00000000e+00	9.63236019e-02	1.34071797e-01	7.42661506e-02	6.84496117e-02	2003-08-23 06:17:24.682786	2003-08-23 06:17:24.682786	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
780	689_nm0077	250	1.15580750e+08	1.15580750e+08	1	0.00000000e+00	4.60342063e-02	1.34071797e-01	1.41280647e-01	6.84496117e-02	2003-08-31 05:45:49.982651	2003-08-31 05:45:49.982651	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
781	689_nm0077	251	1.15666911e+08	1.15666911e+08	1	0.00000000e+00	8.70100974e-02	1.34071797e-01	5.64822035e-02	6.84496117e-02	2003-09-01 05:41:51.282635	2003-09-01 05:41:51.282635	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
782	689_nm0077	252	1.16528550e+08	1.16528550e+08	1	0.00000000e+00	8.94406824e-02	1.34071797e-01	2.85636629e-01	6.84496117e-02	2003-09-11 05:02:30.182501	2003-09-11 05:02:30.182501	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
783	689_nm0077	253	1.16614639e+08	1.16614639e+08	1	0.00000000e+00	-4.82575181e-02	1.34071797e-01	1.63334459e-01	6.84496117e-02	2003-09-12 04:57:19.082490	2003-09-12 04:57:19.082490	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
784	689_nm0077	254	1.16700817e+08	1.16700817e+08	1	0.00000000e+00	7.53770479e-02	1.34071797e-01	1.25360394e-01	6.84496117e-02	2003-09-13 04:53:36.982479	2003-09-13 04:53:36.982479	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
785	689_nm0077	255	1.16786954e+08	1.16786954e+08	1	0.00000000e+00	-1.16389119e-01	1.34071797e-01	1.99803519e-01	6.84496117e-02	2003-09-14 04:49:14.482468	2003-09-14 04:49:14.482468	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
786	689_nm0077	256	1.16873157e+08	1.16873157e+08	1	0.00000000e+00	6.92892373e-02	1.34071797e-01	2.43144414e-01	6.84496117e-02	2003-09-15 04:45:56.682458	2003-09-15 04:45:56.682458	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
787	689_nm0077	257	1.16959278e+08	1.16959278e+08	1	0.00000000e+00	1.13753704e-01	1.34071797e-01	2.54829477e-01	6.84496117e-02	2003-09-16 04:41:18.082449	2003-09-16 04:41:18.082449	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
788	689_nm0077	258	1.17045521e+08	1.17045521e+08	1	0.00000000e+00	1.21626622e-02	1.34071797e-01	5.54210234e-02	6.84496117e-02	2003-09-17 04:38:40.882440	2003-09-17 04:38:40.882440	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
789	689_nm0077	259	1.17131650e+08	1.17131650e+08	1	0.00000000e+00	7.73945456e-03	1.34071797e-01	2.54799017e-01	6.84496117e-02	2003-09-18 04:34:10.482432	2003-09-18 04:34:10.482432	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
790	689_nm0077	260	1.17217829e+08	1.17217829e+08	1	0.00000000e+00	6.41503179e-02	1.34071797e-01	3.41824880e-01	6.84496117e-02	2003-09-19 04:30:28.682424	2003-09-19 04:30:28.682424	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
791	689_nm0077	261	1.17303983e+08	1.17303983e+08	1	0.00000000e+00	8.81645702e-03	1.34071797e-01	1.80291288e-01	6.84496117e-02	2003-09-20 04:26:22.682417	2003-09-20 04:26:22.682417	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
792	689_nm0077	262	1.17390153e+08	1.17390153e+08	1	0.00000000e+00	4.75439593e-05	1.34071797e-01	3.37423526e-01	6.84496117e-02	2003-09-21 04:22:32.882410	2003-09-21 04:22:32.882410	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
793	689_nm0077	263	1.17476315e+08	1.17476315e+08	1	0.00000000e+00	1.10060248e-01	1.34071797e-01	1.74086359e-01	6.84496117e-02	2003-09-22 04:18:34.982403	2003-09-22 04:18:34.982403	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
794	689_nm0077	264	1.17820948e+08	1.17820948e+08	1	0.00000000e+00	-2.90221192e-03	1.34071797e-01	3.38965816e-01	6.84496117e-02	2003-09-26 04:02:27.882383	2003-09-26 04:02:27.882383	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
795	689_nm0077	265	1.17907086e+08	1.17907086e+08	1	0.00000000e+00	-1.04946606e-01	1.34071797e-01	1.79336188e-01	6.84496117e-02	2003-09-27 03:58:06.182380	2003-09-27 03:58:06.182380	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
796	689_nm0077	266	1.17993265e+08	1.17993265e+08	1	0.00000000e+00	-1.29353302e-01	1.34071797e-01	2.51329149e-01	6.84496117e-02	2003-09-28 03:54:24.782376	2003-09-28 03:54:24.782376	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
797	689_nm0077	267	1.18079427e+08	1.18079427e+08	1	0.00000000e+00	-2.39898564e-02	1.34071797e-01	1.90080945e-01	6.84496117e-02	2003-09-29 03:50:27.282373	2003-09-29 03:50:27.282373	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
798	689_nm0077	268	1.18165590e+08	1.18165590e+08	1	0.00000000e+00	1.80391146e-01	1.34071797e-01	2.24773694e-01	6.84496117e-02	2003-09-30 03:46:29.882371	2003-09-30 03:46:29.882371	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
799	689_nm0077	269	1.18251752e+08	1.18251752e+08	1	0.00000000e+00	-2.84886404e-02	1.34071797e-01	1.40187678e-02	6.84496117e-02	2003-10-01 03:42:32.482369	2003-10-01 03:42:32.482369	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
800	689_nm0077	270	1.18337931e+08	1.18337931e+08	1	0.00000000e+00	9.92494789e-02	1.34071797e-01	2.21393514e-01	6.84496117e-02	2003-10-02 03:38:51.482367	2003-10-02 03:38:51.482367	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
801	689_nm0077	271	1.18941080e+08	1.18941080e+08	1	0.00000000e+00	-1.38607052e-01	1.34071797e-01	1.06679489e-01	6.84496117e-02	2003-10-09 03:11:20.282367	2003-10-09 03:11:20.282367	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
802	689_nm0077	272	1.19199521e+08	1.19199521e+08	1	0.00000000e+00	1.47122050e-01	1.34071797e-01	2.17405044e-01	6.84496117e-02	2003-10-12 02:58:40.982374	2003-10-12 02:58:40.982374	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
803	689_nm0077	273	1.19285677e+08	1.19285677e+08	1	0.00000000e+00	4.65612168e-02	1.34071797e-01	1.58403262e-01	6.84496117e-02	2003-10-13 02:54:36.882377	2003-10-13 02:54:36.882377	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
804	689_nm0077	274	1.19371840e+08	1.19371840e+08	1	0.00000000e+00	-1.95104086e-01	1.34071797e-01	-3.39976261e-02	6.84496117e-02	2003-10-14 02:50:40.282381	2003-10-14 02:50:40.282381	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
805	689_nm0077	275	1.19458036e+08	1.19458036e+08	1	0.00000000e+00	5.35099807e-02	1.34071797e-01	9.76336941e-02	6.84496117e-02	2003-10-15 02:47:16.182385	2003-10-15 02:47:16.182385	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
806	689_nm0077	276	1.19544200e+08	1.19544200e+08	1	0.00000000e+00	1.32996135e-01	1.34071797e-01	-3.10926886e-02	6.84496117e-02	2003-10-16 02:43:19.782390	2003-10-16 02:43:19.782390	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
807	689_nm0077	277	1.19716559e+08	1.19716559e+08	1	0.00000000e+00	9.43813827e-02	1.34071797e-01	9.80811324e-02	6.84496117e-02	2003-10-18 02:35:59.482401	2003-10-18 02:35:59.482401	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
808	689_nm0077	278	1.19802650e+08	1.19802650e+08	1	0.00000000e+00	-7.13263384e-02	1.34071797e-01	1.28838227e-01	6.84496117e-02	2003-10-19 02:30:50.482408	2003-10-19 02:30:50.482408	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
809	689_nm0077	279	1.19888814e+08	1.19888814e+08	1	0.00000000e+00	2.38985886e-01	1.34071797e-01	2.18529563e-01	6.84496117e-02	2003-10-20 02:26:54.382415	2003-10-20 02:26:54.382415	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
810	689_nm0077	280	1.19975051e+08	1.19975051e+08	1	0.00000000e+00	-1.91894642e-01	1.34071797e-01	2.32370759e-01	6.84496117e-02	2003-10-21 02:24:11.082422	2003-10-21 02:24:11.082422	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
811	689_nm0077	281	1.20061142e+08	1.20061142e+08	1	0.00000000e+00	1.33763631e-01	1.34071797e-01	3.90296631e-01	6.84496117e-02	2003-10-22 02:19:02.282430	2003-10-22 02:19:02.282430	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
812	689_nm0077	282	1.20147339e+08	1.20147339e+08	1	0.00000000e+00	1.36682826e-02	1.34071797e-01	1.33666216e-01	6.84496117e-02	2003-10-23 02:15:38.782439	2003-10-23 02:15:38.782439	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
813	689_nm0077	283	1.20233511e+08	1.20233511e+08	1	0.00000000e+00	4.26865600e-02	1.34071797e-01	1.16613130e-02	6.84496117e-02	2003-10-24 02:11:50.982448	2003-10-24 02:11:50.982448	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
814	689_nm0077	284	1.20405799e+08	1.20405799e+08	1	0.00000000e+00	7.49100884e-04	1.34071797e-01	6.61325569e-01	6.84496117e-02	2003-10-26 02:03:18.882468	2003-10-26 02:03:18.882468	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
815	689_nm0077	285	1.20491996e+08	1.20491996e+08	1	0.00000000e+00	-1.76361572e-01	1.34071797e-01	1.98580225e-02	6.84496117e-02	2003-10-27 01:59:55.682478	2003-10-27 01:59:55.682478	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
816	689_nm0077	286	1.20664349e+08	1.20664349e+08	1	0.00000000e+00	3.10874982e-02	1.34071797e-01	3.45337958e-01	6.84496117e-02	2003-10-29 01:52:28.682501	2003-10-29 01:52:28.682501	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
817	689_nm0077	287	1.21267510e+08	1.21267510e+08	1	0.00000000e+00	1.61339352e-02	1.34071797e-01	3.13171781e-01	6.84496117e-02	2003-11-05 01:25:10.082591	2003-11-05 01:25:10.082591	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
818	689_nm0077	288	1.21353635e+08	1.21353635e+08	1	0.00000000e+00	-7.74536479e-02	1.34071797e-01	2.99206029e-01	6.84496117e-02	2003-11-06 01:20:34.682605	2003-11-06 01:20:34.682605	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
819	689_nm0077	289	1.21698271e+08	1.21698271e+08	1	0.00000000e+00	4.16394085e-02	1.34071797e-01	5.46641012e-01	6.84496117e-02	2003-11-10 01:04:31.082666	2003-11-10 01:04:31.082666	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
820	689_nm0077	290	1.40052374e+08	1.40052374e+08	1	0.00000000e+00	6.48921476e-02	1.34071797e-01	1.12632784e-01	6.84496117e-02	2004-06-09 11:26:13.784662	2004-06-09 11:26:13.784662	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
821	689_nm0077	291	1.40138535e+08	1.40138535e+08	1	0.00000000e+00	2.02853118e-02	1.34071797e-01	1.08545949e-01	6.84496117e-02	2004-06-10 11:22:14.984637	2004-06-10 11:22:14.984637	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
822	689_nm0077	292	1.40224646e+08	1.40224646e+08	1	0.00000000e+00	8.61541432e-02	1.34071797e-01	2.06261351e-01	6.84496117e-02	2004-06-11 11:17:25.884611	2004-06-11 11:17:25.884611	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
823	689_nm0077	293	1.40310867e+08	1.40310867e+08	1	0.00000000e+00	-2.05685758e-01	1.34071797e-01	2.35950923e-01	6.84496117e-02	2004-06-12 11:14:27.184585	2004-06-12 11:14:27.184585	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
824	689_nm0077	294	1.40397028e+08	1.40397028e+08	1	0.00000000e+00	1.11673670e-01	1.34071797e-01	5.88229745e-01	6.84496117e-02	2004-06-13 11:10:28.084559	2004-06-13 11:10:28.084559	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
825	689_nm0077	295	1.40483189e+08	1.40483189e+08	1	0.00000000e+00	7.07071584e-02	1.34071797e-01	1.38873301e-01	6.84496117e-02	2004-06-14 11:06:28.884533	2004-06-14 11:06:28.884533	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
826	689_nm0077	296	1.40569339e+08	1.40569339e+08	1	0.00000000e+00	-5.27488766e-02	1.34071797e-01	2.39614938e-01	6.84496117e-02	2004-06-15 11:02:19.484507	2004-06-15 11:02:19.484507	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
827	689_nm0077	297	1.40655500e+08	1.40655500e+08	1	0.00000000e+00	-4.51857958e-02	1.34071797e-01	3.40737861e-01	6.84496117e-02	2004-06-16 10:58:20.084481	2004-06-16 10:58:20.084481	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
828	689_nm0077	298	1.40741660e+08	1.40741660e+08	1	0.00000000e+00	-2.32653576e-01	1.34071797e-01	8.04740459e-02	6.84496117e-02	2004-06-17 10:54:20.484455	2004-06-17 10:54:20.484455	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
829	689_nm0077	299	1.40827821e+08	1.40827821e+08	1	0.00000000e+00	-1.59247935e-02	1.34071797e-01	2.62380579e-01	6.84496117e-02	2004-06-18 10:50:20.884428	2004-06-18 10:50:20.884428	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
830	689_nm0077	300	1.40913971e+08	1.40913971e+08	1	0.00000000e+00	1.17595812e-02	1.34071797e-01	2.61545853e-01	6.84496117e-02	2004-06-19 10:46:11.084401	2004-06-19 10:46:11.084401	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
831	689_nm0077	301	1.41000141e+08	1.41000141e+08	1	0.00000000e+00	1.00176875e-01	1.34071797e-01	1.95581931e-01	6.84496117e-02	2004-06-20 10:42:21.384375	2004-06-20 10:42:21.384375	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
832	689_nm0077	302	1.41086301e+08	1.41086301e+08	1	0.00000000e+00	5.55132164e-02	1.34071797e-01	4.67168642e-01	6.84496117e-02	2004-06-21 10:38:21.384348	2004-06-21 10:38:21.384348	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
833	689_nm0077	303	1.41172421e+08	1.41172421e+08	1	0.00000000e+00	7.66062729e-02	1.34071797e-01	2.32925325e-01	6.84496117e-02	2004-06-22 10:33:41.184321	2004-06-22 10:33:41.184321	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
834	689_nm0077	304	1.41258571e+08	1.41258571e+08	1	0.00000000e+00	1.23967119e-01	1.34071797e-01	2.49328253e-01	6.84496117e-02	2004-06-23 10:29:30.984294	2004-06-23 10:29:30.984294	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
835	689_nm0077	305	1.41430944e+08	1.41430944e+08	1	0.00000000e+00	4.15353296e-03	1.34071797e-01	1.41168299e-01	6.84496117e-02	2004-06-25 10:22:24.284239	2004-06-25 10:22:24.284239	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
836	689_nm0077	306	1.41517050e+08	1.41517050e+08	1	0.00000000e+00	1.11682322e-01	1.34071797e-01	3.81812154e-01	6.84496117e-02	2004-06-26 10:17:30.084211	2004-06-26 10:17:30.084211	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
837	689_nm0077	307	1.41775528e+08	1.41775528e+08	1	0.00000000e+00	-1.11471854e-01	1.34071797e-01	3.62410384e-01	6.84496117e-02	2004-06-29 10:05:28.284128	2004-06-29 10:05:28.284128	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
838	689_nm0077	308	1.41947897e+08	1.41947897e+08	1	0.00000000e+00	7.37074000e-02	1.34071797e-01	1.43500108e-01	6.84496117e-02	2004-07-01 09:58:16.984072	2004-07-01 09:58:16.984072	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
839	689_nm0077	309	1.42034066e+08	1.42034066e+08	1	0.00000000e+00	3.31933863e-02	1.34071797e-01	1.38194305e-01	6.84496117e-02	2004-07-02 09:54:26.184043	2004-07-02 09:54:26.184043	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
840	689_nm0077	310	1.42120185e+08	1.42120185e+08	1	0.00000000e+00	1.65890333e-02	1.34071797e-01	1.98004926e-01	6.84496117e-02	2004-07-03 09:49:44.984015	2004-07-03 09:49:44.984015	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
841	689_nm0077	311	1.42378692e+08	1.42378692e+08	1	0.00000000e+00	-1.85087442e-02	1.34071797e-01	3.97029974e-01	6.84496117e-02	2004-07-06 09:38:11.783931	2004-07-06 09:38:11.783931	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
842	689_nm0077	312	1.42464800e+08	1.42464800e+08	1	0.00000000e+00	-2.82145827e-02	1.34071797e-01	1.34393545e-01	6.84496117e-02	2004-07-07 09:33:20.183903	2004-07-07 09:33:20.183903	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
